05-02-2010,53.45000076
12-02-2010,52.90000153
19-02-2010,53.49000168
26-02-2010,54.06999969
05-03-2010,54.13999939
12-03-2010,53.90000153
19-03-2010,55.34000015
26-03-2010,55.50999832
02-04-2010,55.49000168
09-04-2010,55.06999969
16-04-2010,54.11000061
23-04-2010,54.52999878
30-04-2010,53.63999939
07-05-2010,52.40000153
14-05-2010,52.11999893
21-05-2010,51.36999893
28-05-2010,50.56000137
04-06-2010,50.40000153
11-06-2010,50.86000061
18-06-2010,51.54999924
25-06-2010,48.79999924
02-07-2010,48
09-07-2010,49.43000031
16-07-2010,49.66999817
23-07-2010,51.66999817
30-07-2010,51.18999863
06-08-2010,51.79000092
13-08-2010,50.40000153
20-08-2010,50.22000122
27-08-2010,51
03-09-2010,52.04000092
10-09-2010,51.97000122
17-09-2010,53.00999832
24-09-2010,54.08000183
01-10-2010,53.36000061
08-10-2010,54.40999985
15-10-2010,53.34999847
22-10-2010,54.06000137
29-10-2010,54.16999817
05-11-2010,55.20000076
12-11-2010,54.13000107
19-11-2010,54.38999939
26-11-2010,53.74000168
03-12-2010,54.61999893
10-12-2010,54.27999878
17-12-2010,54.40999985
24-12-2010,53.56999969
31-12-2010,53.93000031
07-01-2011,54.08000183
14-01-2011,54.81000137
21-01-2011,55.72999954
28-01-2011,56.70000076
04-02-2011,56.02999878
11-02-2011,55.68999863
18-02-2011,55.38000107
25-02-2011,51.75
04-03-2011,52.06999969
11-03-2011,52.59000015
18-03-2011,51.52000046
25-03-2011,52.34999847
01-04-2011,52.13000107
08-04-2011,52.54000092
15-04-2011,53.54999924
22-04-2011,53.36999893
29-04-2011,54.97999954
06-05-2011,55.02000046
13-05-2011,55.72000122
20-05-2011,55.29000092
27-05-2011,54.70000076
03-06-2011,53.65999985
10-06-2011,52.72000122
17-06-2011,52.81999969
24-06-2011,52.40999985
01-07-2011,53.50999832
08-07-2011,54.08000183
15-07-2011,53.63000107
22-07-2011,54.52000046
29-07-2011,52.70999908
05-08-2011,50.84999847
12-08-2011,49.75
19-08-2011,52.29999924
26-08-2011,52.90000153
02-09-2011,52.02999878
09-09-2011,51.36000061
16-09-2011,52.65000153
23-09-2011,50.79999924
30-09-2011,51.90000153
07-10-2011,53.70000076
14-10-2011,55.45999908
21-10-2011,56.91999817
28-10-2011,57.15000153
04-11-2011,57.5
11-11-2011,59.20000076
18-11-2011,57.22999954
25-11-2011,56.88999939
02-12-2011,58.09000015
09-12-2011,58.31999969
16-12-2011,58.27000046
23-12-2011,59.99000168
30-12-2011,59.75999832
06-01-2012,59
13-01-2012,59.54000092
20-01-2012,61.00999832
27-01-2012,60.70999908
03-02-2012,62.02999878
10-02-2012,61.90000153
17-02-2012,62.47999954
24-02-2012,58.79000092
02-03-2012,59.00999832
09-03-2012,60.08000183
16-03-2012,60.84000015
23-03-2012,60.75
30-03-2012,61.20000076
06-04-2012,60.13000107
13-04-2012,59.77000046
20-04-2012,62.45000076
27-04-2012,59.02999878
04-05-2012,58.70000076
11-05-2012,59.41999817
18-05-2012,62.43000031
25-05-2012,65.30999756
01-06-2012,65.55000305
08-06-2012,68.22000122
15-06-2012,67.75
22-06-2012,67.30000305
29-06-2012,69.72000122
06-07-2012,71.36000061
13-07-2012,73.18000031
20-07-2012,72.25
27-07-2012,74.51999664
03-08-2012,74.55000305
10-08-2012,73.68000031
17-08-2012,71.98999786
24-08-2012,72.11000061
31-08-2012,72.59999847
07-09-2012,73.81999969
14-09-2012,74.5
21-09-2012,74.44999695
28-09-2012,73.80000305
05-10-2012,75.12999725
12-10-2012,75.80999756
19-10-2012,75.62000275
26-10-2012,75.66
